Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-05-29 12:40:00,2293.699951171875,2294.5,2291.199951171875,2292.199951171875,31590,0.0,0.0
2026-05-29 12:45:00,2292.199951171875,2295.0,2292.0,2294.300048828125,33470,0.0,0.0
2026-05-29 12:50:00,2294.5,2294.60009765625,2291.10009765625,2291.10009765625,28440,0.0,0.0
2026-05-29 12:55:00,2291.199951171875,2292.0,2290.300048828125,2290.699951171875,29390,0.0,0.0
2026-05-29 13:00:00,2289.5,2290.300048828125,2287.60009765625,2289.5,67571,0.0,0.0
2026-05-29 13:05:00,2289.39990234375,2290.60009765625,2287.60009765625,2289.199951171875,29244,0.0,0.0
2026-05-29 13:10:00,2289.199951171875,2289.39990234375,2287.0,2287.199951171875,35362,0.0,0.0
2026-05-29 13:15:00,2287.199951171875,2288.0,2285.5,2287.699951171875,31310,0.0,0.0
2026-05-29 13:20:00,2287.699951171875,2287.699951171875,2282.39990234375,2284.5,53645,0.0,0.0
2026-05-29 13:25:00,2284.60009765625,2286.199951171875,2284.0,2284.5,35689,0.0,0.0
2026-05-29 13:30:00,2284.89990234375,2285.800048828125,2284.0,2284.60009765625,22024,0.0,0.0
2026-05-29 13:35:00,2284.5,2285.300048828125,2283.300048828125,2284.800048828125,29086,0.0,0.0
2026-05-29 13:40:00,2284.699951171875,2287.800048828125,2284.5,2284.89990234375,40323,0.0,0.0
2026-05-29 13:45:00,2284.89990234375,2285.60009765625,2283.0,2283.0,34399,0.0,0.0
2026-05-29 13:50:00,2282.89990234375,2282.89990234375,2280.0,2281.39990234375,80449,0.0,0.0
2026-05-29 13:55:00,2281.39990234375,2283.800048828125,2280.800048828125,2283.800048828125,21932,0.0,0.0
2026-05-29 14:00:00,2282.89990234375,2283.199951171875,2280.699951171875,2280.699951171875,38951,0.0,0.0
2026-05-29 14:05:00,2280.89990234375,2283.0,2280.10009765625,2282.800048828125,35273,0.0,0.0
2026-05-29 14:10:00,2282.800048828125,2284.800048828125,2282.10009765625,2283.89990234375,36050,0.0,0.0
2026-05-29 14:15:00,2283.60009765625,2283.60009765625,2281.699951171875,2281.699951171875,33862,0.0,0.0
2026-05-29 14:20:00,2281.699951171875,2284.89990234375,2281.60009765625,2283.39990234375,39752,0.0,0.0
2026-05-29 14:25:00,2283.5,2284.39990234375,2281.699951171875,2283.89990234375,46845,0.0,0.0
2026-05-29 14:30:00,2282.800048828125,2294.699951171875,2282.800048828125,2293.60009765625,97577,0.0,0.0
2026-05-29 14:35:00,2293.60009765625,2296.0,2292.10009765625,2292.800048828125,44274,0.0,0.0
2026-05-29 14:40:00,2292.89990234375,2293.800048828125,2290.39990234375,2293.300048828125,50587,0.0,0.0
2026-05-29 14:45:00,2293.300048828125,2293.800048828125,2291.5,2293.5,53804,0.0,0.0
2026-05-29 14:50:00,2295.5,2297.699951171875,2293.60009765625,2297.699951171875,77954,0.0,0.0
2026-05-29 14:55:00,2297.39990234375,2298.199951171875,2295.0,2297.5,96700,0.0,0.0
2026-05-29 15:00:00,2295.0,2298.39990234375,2261.10009765625,2263.699951171875,2539535,0.0,0.0
2026-05-29 15:05:00,2264.300048828125,2264.5,2250.60009765625,2251.699951171875,2231530,0.0,0.0
2026-05-29 15:10:00,2250.89990234375,2253.89990234375,2247.699951171875,2253.5,2461697,0.0,0.0
2026-05-29 15:15:00,2254.199951171875,2258.39990234375,2253.39990234375,2255.5,1814289,0.0,0.0
2026-05-29 15:20:00,2255.39990234375,2255.699951171875,2249.89990234375,2250.39990234375,1469821,0.0,0.0
2026-05-29 15:25:00,2250.199951171875,2259.39990234375,2235.89990234375,2256.0,1297490,0.0,0.0
